ts,uid,sa,sp,da,dp,pr,stos,td,orig_bytes,resp_bytes,conn_state,local_orig,local_resp,missed_bytes,history,pkt,byt,resp_pkts,resp_ip_bytes,tunnel_parents,label,detailed-label,te,teDelta,teT,teS
1545451011.456155,CpTg7n24g1LqnHpbYd,192.168.1.195,123,147.231.100.5,123,udp,-,0.001494,48,48,SF,-,-,0,Dd,1,76,1,76,-,Benign,-,2018-12-22 03:56:51.456155136,66.00035810470581,3,14211
1545451078.45594,Cs8vz047mowaSUZEY7,192.168.1.195,123,147.231.100.5,123,udp,-,0.001495,48,48,SF,-,-,0,Dd,1,76,1,76,-,Benign,-,2018-12-22 03:57:58.455940096,66.99978494644165,3,14278
1545451144.456041,C43d7S15jGlNF6HlAd,192.168.1.195,123,147.231.100.5,123,udp,-,0.008243,48,48,SF,-,-,0,Dd,1,76,1,76,-,Benign,-,2018-12-22 03:59:04.456041216,66.00010108947754,3,14344
1545451210.456705,C3cpWz4kKHVWECmone,192.168.1.195,123,147.231.100.5,123,udp,-,0.001498,48,48,SF,-,-,0,Dd,1,76,1,76,-,Benign,-,2018-12-22 04:00:10.456705024,66.0006639957428,4,14410
1545451274.456966,C5pUib3iVTAWheqaPj,192.168.1.195,123,147.231.100.5,123,udp,-,0.001496,48,48,SF,-,-,0,Dd,1,76,1,76,-,Benign,-,2018-12-22 04:01:14.456965888,64.00026082992554,4,14474
1545451340.456821,CfNp4OOnbhtu3Anjd,192.168.1.195,123,147.231.100.5,123,udp,-,0.004496,48,48,SF,-,-,0,Dd,1,76,1,76,-,Benign,-,2018-12-22 04:02:20.456820992,65.9998550415039,4,14540
1545451407.45734,CKyVSv13R6dKfu8rwk,192.168.1.195,123,147.231.100.5,123,udp,-,0.010737,48,48,SF,-,-,0,Dd,1,76,1,76,-,Benign,-,2018-12-22 04:03:27.457339904,67.0005190372467,4,14607
1545451472.457462,ClpI3841wxhJsyzgQg,192.168.1.195,123,147.231.100.5,123,udp,-,0.001497,48,48,SF,-,-,0,Dd,1,76,1,76,-,Benign,-,2018-12-22 04:04:32.457462016,65.0001220703125,4,14672
1545451600.457802,C3HM033Op2chc6iOo,192.168.1.195,123,147.231.100.5,123,udp,-,0.001496,48,48,SF,-,-,0,Dd,1,76,1,76,-,Benign,-,2018-12-22 04:06:40.457801984,128.0003399848938,4,14800
1545451664.457701,CssRkghTCKMSEcqJ6,192.168.1.195,123,147.231.100.5,123,udp,-,0.001494,48,48,SF,-,-,0,Dd,1,76,1,76,-,Benign,-,2018-12-22 04:07:44.457700864,63.99989891052246,4,14864
1545451795.458005,CJnGEx1wA0t14XffMc,192.168.1.195,123,147.231.100.5,123,udp,-,0.001744,48,48,SF,-,-,0,Dd,1,76,1,76,-,Benign,-,2018-12-22 04:09:55.458004992,131.00030398368835,4,14995
1545451925.458342,ChD1tE3S2ogTW2Z8g7,192.168.1.195,123,147.231.100.5,123,udp,-,0.024971,48,48,SF,-,-,0,Dd,1,76,1,76,-,Benign,-,2018-12-22 04:12:05.458342144,130.00033712387085,4,15125
1545451990.458359,CGAIb5t2vpxlsNf4b,192.168.1.195,123,147.231.100.5,123,udp,-,0.001496,48,48,SF,-,-,0,Dd,1,76,1,76,-,Benign,-,2018-12-22 04:13:10.458359040,65.00001692771912,4,15190
1545452055.458383,C0UYhb4SZyaJqztE9l,192.168.1.195,123,147.231.100.5,123,udp,-,0.001495,48,48,SF,-,-,0,Dd,1,76,1,76,-,Benign,-,2018-12-22 04:14:15.458383104,65.00002408027649,4,15255
1545452121.458587,CYv5N91EYsMrAiXcc8,192.168.1.195,123,147.231.100.5,123,udp,-,0.001493,48,48,SF,-,-,0,Dd,1,76,1,76,-,Benign,-,2018-12-22 04:15:21.458586880,66.00020384788513,4,15321
1545452186.45862,CXODfl19yt3gb6o65a,192.168.1.195,123,147.231.100.5,123,udp,-,0.194385,48,48,SF,-,-,0,Dd,1,76,1,76,-,Benign,-,2018-12-22 04:16:26.458620160,65.0000331401825,4,15386
1545452250.53064,CCI0Zz1tD9rW8FARt6,192.168.1.195,123,77.78.107.252,123,udp,-,9.930100,288,144,SF,-,-,0,Dd,6,456,3,228,-,Benign,-,2018-12-22 04:17:30.530639872,64.07201981544495,4,15450
1545452251.45863,Cci3cM3HHkegVmpXSe,192.168.1.195,123,147.231.100.5,123,udp,-,0.001482,48,48,SF,-,-,0,Dd,1,76,1,76,-,Benign,-,2018-12-22 04:17:31.458630144,0.927990198135376,4,15451
1545452318.458751,CzwcyrOmm345x2L8j,192.168.1.195,123,147.231.100.5,123,udp,-,0.031967,48,48,SF,-,-,0,Dd,1,76,1,76,-,Benign,-,2018-12-22 04:18:38.458750976,67.0001208782196,4,15518
1545452585.54294,CaNijS3LP9Cif2X2Ba,192.168.1.195,53328,185.244.25.235,6667,tcp,-,3.118749,0,0,S0,-,-,0,S,3,180,0,0,-,Malicious,C&C,2018-12-22 04:23:05.542939904,267.08418893814087,4,15785
1545452595.549244,Clfsvn3cDh0ZZ8GRKd,192.168.1.195,53330,185.244.25.235,6667,tcp,-,3.112492,0,0,S0,-,-,0,S,3,180,0,0,-,Malicious,C&C,2018-12-22 04:23:15.549243904,10.006304025650024,4,15795
1545452605.551799,CPSnnB3x5BuMeunot,192.168.1.195,53332,185.244.25.235,6667,tcp,irc,8415.408000,2572,17210,S3,-,-,0,ShAdDaf,239,15563,289,32616,-,Malicious,C&C,2018-12-22 04:23:25.551799040,10.002555131912231,4,15805
1545453731.530236,CdXoc44JFMjBUQg7I,192.168.1.195,123,89.221.210.188,123,udp,-,9.983282,288,288,SF,-,-,0,Dd,6,456,6,456,-,Benign,-,2018-12-22 04:42:11.530235904,1125.978436946869,4,16931
1545456184.063225,C3oJ0Fc0Z7IHljUa,192.168.1.195,36882,1.1.1.1,256,udp,-,0.938716,2945024,0,S0,-,-,0,D,719,2965156,0,0,-,Malicious,PartOfAHorizontalPortScan,2018-12-22 05:23:04.063225088,2452.532989025116,5,19384
1545456194.822339,C2zxdt2abMDT57ovph,192.168.1.195,65279,1.1.1.1,1,tcp,-,1.200314,0,0,S0,-,-,0,S,1175,47000,0,0,-,Benign,-,2018-12-22 05:23:14.822339072,10.759114027023315,5,19394
1545456195.382268,CiW7VH1RfZZvKbH6G3,192.168.1.195,0,1.1.1.1,1,tcp,-,0.553685,0,0,S0,-,-,0,S,1023,40920,0,0,-,Benign,-,2018-12-22 05:23:15.382267904,0.5599288940429688,5,19395
1545456243.117327,CQbwiy1AgT3g1dSQJk,192.168.1.195,53334,185.244.25.235,6667,tcp,-,3.143961,0,0,S0,-,-,0,S,3,180,0,0,-,Malicious,C&C,2018-12-22 05:24:03.117326848,47.73505902290344,5,19443
1545456253.120378,C88rCJ2s6e6OrsHPC4,192.168.1.195,53336,185.244.25.235,6667,tcp,-,3.140961,0,0,S0,-,-,0,S,3,180,0,0,-,Malicious,C&C,2018-12-22 05:24:13.120378112,10.003051042556763,5,19453
1545456263.12268,CjRYhvfnQAWfROWY3,192.168.1.195,53338,185.244.25.235,6667,tcp,-,3.138473,0,0,S0,-,-,0,S,3,180,0,0,-,Malicious,C&C,2018-12-22 05:24:23.122680064,10.002301931381226,5,19463
1545456273.12523,CQxQ5e1eNbvZDnH6da,192.168.1.195,53340,185.244.25.235,6667,tcp,irc,40.085912,62,260,S3,-,-,0,ShAdDaf,9,546,7,632,-,Malicious,C&C,2018-12-22 05:24:33.125230080,10.00255012512207,5,19473
1545456313.162668,CcOqBi1041joD1Hw9j,192.168.1.195,53342,185.244.25.235,6667,tcp,irc,36.318559,62,269,S3,-,-,0,ShAdDaf,7,434,6,589,-,Malicious,C&C,2018-12-22 05:25:13.162668032,40.037437915802,5,19513
1545456349.437,CH1YbimfzVrGwXyQ5,192.168.1.195,53344,185.244.25.235,6667,tcp,-,3.144223,0,0,S0,-,-,0,S,3,180,0,0,-,Malicious,C&C,2018-12-22 05:25:49.436999936,36.27433204650879,5,19549
1545456359.441825,C2cSH71vCBJsKf5um1,192.168.1.195,53346,185.244.25.235,6667,tcp,-,3.139437,0,0,S0,-,-,0,S,3,180,0,0,-,Malicious,C&C,2018-12-22 05:25:59.441825024,10.004824876785278,5,19559
1545456369.444351,CN6iL43zC2F7pqhnr2,192.168.1.195,53348,185.244.25.235,6667,tcp,-,3.136962,0,0,S0,-,-,0,S,3,180,0,0,-,Malicious,C&C,2018-12-22 05:26:09.444350976,10.002526044845581,5,19569
1545456379.450899,CepBqn485wXpaLrRHb,192.168.1.195,53350,185.244.25.235,6667,tcp,-,3.130467,0,0,S0,-,-,0,S,3,180,0,0,-,Malicious,C&C,2018-12-22 05:26:19.450898944,10.006547927856445,5,19579
1545456389.45345,CFjiE74xVp3eCVfM2k,192.168.1.195,53352,185.244.25.235,6667,tcp,-,3.128225,0,0,S0,-,-,0,S,3,180,0,0,-,Malicious,C&C,2018-12-22 05:26:29.453449984,10.002551078796387,5,19589
1545456399.457259,CoBTlf3NizMNiFd3xf,192.168.1.195,53354,185.244.25.235,6667,tcp,-,3.123975,0,0,S0,-,-,0,S,3,180,0,0,-,Malicious,C&C,2018-12-22 05:26:39.457259008,10.003808975219727,5,19599
1545456409.459312,CODiLo4LGFPXJRO3A2,192.168.1.195,53356,185.244.25.235,6667,tcp,-,3.124716,0,0,S0,-,-,0,S,3,180,0,0,-,Malicious,C&C,2018-12-22 05:26:49.459311872,10.002053022384644,5,19609
1545456419.464107,CNVi1O2ntmBTPw4B41,192.168.1.195,53358,185.244.25.235,6667,tcp,irc,38.577263,62,269,S3,-,-,0,ShAdDaf,9,554,6,589,-,Malicious,C&C,2018-12-22 05:26:59.464107008,10.00479507446289,5,19619
1545456458.00065,C6Ar0Fvcem0ptlOqe,192.168.1.195,53360,185.244.25.235,6667,tcp,-,3.140710,0,0,S0,-,-,0,S,3,180,0,0,-,Malicious,C&C,2018-12-22 05:27:38.000649984,38.536542892456055,5,19658
1545456468.0082,CR1ML93G3nWJxCzjw9,192.168.1.195,53362,185.244.25.235,6667,tcp,-,3.133207,0,0,S0,-,-,0,S,3,180,0,0,-,Malicious,C&C,2018-12-22 05:27:48.008199936,10.00755000114441,5,19668
1545456477.536024,Chgbeh3SsOv8QkidDb,192.168.1.195,123,147.231.100.5,123,udp,-,0.098935,48,48,SF,-,-,0,Dd,1,76,1,76,-,Benign,-,2018-12-22 05:27:57.536024064,9.52782416343689,5,19677
1545456478.011743,CAWKg320dWRemTiEmf,192.168.1.195,53364,185.244.25.235,6667,tcp,irc,32.279609,62,269,S3,-,-,0,ShAdDaf,7,434,6,589,-,Malicious,C&C,2018-12-22 05:27:58.011742976,0.47571897506713867,5,19678
1545456510.248625,CCM9dp25qsaL67yTWl,192.168.1.195,53366,185.244.25.235,6667,tcp,irc,36.372795,62,269,S3,-,-,0,ShAdDaf,9,554,6,589,-,Malicious,C&C,2018-12-22 05:28:30.248625152,32.23688197135925,5,19710
1545456546.578926,CYN3Gc2pQemMQHDn1h,192.168.1.195,53368,185.244.25.235,6667,tcp,irc,36.382273,62,269,S3,-,-,0,ShAdDaf,7,434,6,589,-,Malicious,C&C,2018-12-22 05:29:06.578926080,36.33030104637146,5,19746
1545456582.919472,C7IsvmU2aN0XQuTq9,192.168.1.195,53370,185.244.25.235,6667,tcp,irc,35.551745,62,269,S3,-,-,0,ShAdDaf,10,606,6,589,-,Malicious,C&C,2018-12-22 05:29:42.919471872,36.340545892715454,5,19782
1545456618.424992,CoOiY33AT18vnduRyf,192.168.1.195,53372,185.244.25.235,6667,tcp,-,3.116478,0,0,S0,-,-,0,S,3,180,0,0,-,Malicious,C&C,2018-12-22 05:30:18.424992000,35.50552010536194,5,19818
1545456628.43154,C2yOCk1wQUil9QRG24,192.168.1.195,53374,185.244.25.235,6667,tcp,-,3.109729,0,0,S0,-,-,0,S,3,180,0,0,-,Malicious,C&C,2018-12-22 05:30:28.431539968,10.006547927856445,5,19828
1545456638.433845,Ccgz7x2ZEnwIC2wGBl,192.168.1.195,53376,185.244.25.235,6667,tcp,-,3.107478,0,0,S0,-,-,0,S,3,180,0,0,-,Malicious,C&C,2018-12-22 05:30:38.433844992,10.002305030822754,5,19838
1545456648.436393,Ci0Fm77YmfqOMY0I4,192.168.1.195,53378,185.244.25.235,6667,tcp,-,3.104981,0,0,S0,-,-,0,S,3,180,0,0,-,Malicious,C&C,2018-12-22 05:30:48.436392960,10.002547979354858,5,19848
1545456658.438954,CfTdjA3ycXpgL24vt,192.168.1.195,53380,185.244.25.235,6667,tcp,irc,32.392298,62,269,S3,-,-,0,ShAdDaf,7,434,6,589,-,Malicious,C&C,2018-12-22 05:30:58.438954240,10.002561092376709,5,19858
1545456690.787261,CcdUGA49hVcjK3QHC3,192.168.1.195,53382,185.244.25.235,6667,tcp,irc,34.514101,62,269,S3,-,-,0,ShAdDaf,8,486,6,589,-,Malicious,C&C,2018-12-22 05:31:30.787260928,32.34830689430237,5,19890
1545456725.259371,CH66aTibxc9wU8kN5,192.168.1.195,53384,185.244.25.235,6667,tcp,-,3.082008,0,0,S0,-,-,0,S,3,180,0,0,-,Malicious,C&C,2018-12-22 05:32:05.259371008,34.47211003303528,5,19925
1545456735.267436,CVr7WQ930s1EM6Cyk,192.168.1.195,53386,185.244.25.235,6667,tcp,-,3.153951,0,0,S0,-,-,0,S,3,180,0,0,-,Malicious,C&C,2018-12-22 05:32:15.267436032,10.008064985275269,5,19935
1545456745.271483,CqUuSJHjefilsOODi,192.168.1.195,53388,185.244.25.235,6667,tcp,-,3.149940,0,0,S0,-,-,0,S,3,180,0,0,-,Malicious,C&C,2018-12-22 05:32:25.271482880,10.00404691696167,5,19945
1545456755.273774,CKUloB2qOhSwZsTwwg,192.168.1.195,53390,185.244.25.235,6667,tcp,irc,36.267584,62,269,S3,-,-,0,ShAdDaf,7,434,6,589,-,Malicious,C&C,2018-12-22 05:32:35.273773824,10.002290964126587,5,19955
1545456791.497128,CK03lFkyrzoEFuP3f,192.168.1.195,53392,185.244.25.235,6667,tcp,irc,37.444163,62,269,S3,-,-,0,ShAdDaf,9,554,6,589,-,Malicious,C&C,2018-12-22 05:33:11.497127936,36.22335410118103,5,19991
1545456828.900813,CAtqIB1Sx8PaXAUuaa,192.168.1.195,53394,185.244.25.235,6667,tcp,-,3.120722,0,0,S0,-,-,0,S,3,180,0,0,-,Malicious,C&C,2018-12-22 05:33:48.900813056,37.403685092926025,5,20028
1545456838.903612,ChwlyRIGtdQGSCIrj,192.168.1.195,53396,185.244.25.235,6667,tcp,-,3.117724,0,0,S0,-,-,0,S,3,180,0,0,-,Malicious,C&C,2018-12-22 05:33:58.903611904,10.002798795700073,5,20038
1545456848.912161,CVYNVe2t0WS3Kfsrx3,192.168.1.195,53398,185.244.25.235,6667,tcp,-,3.109227,0,0,S0,-,-,0,S,3,180,0,0,-,Malicious,C&C,2018-12-22 05:34:08.912161024,10.008549213409424,5,20048
1545456858.914709,CV9nJ94J6K24LtbBOj,192.168.1.195,53400,185.244.25.235,6667,tcp,-,3.106730,0,0,S0,-,-,0,S,3,180,0,0,-,Malicious,C&C,2018-12-22 05:34:18.914708992,10.002547979354858,5,20058
1545456868.917759,CCHsgt3lr5IGZUjmQj,192.168.1.195,53402,185.244.25.235,6667,tcp,-,3.103731,0,0,S0,-,-,0,S,3,180,0,0,-,Malicious,C&C,2018-12-22 05:34:28.917758976,10.003049850463867,5,20068
1545456878.92132,C6dGKA3zwDK8OFmy6f,192.168.1.195,53404,185.244.25.235,6667,tcp,-,3.100223,0,0,S0,-,-,0,S,3,180,0,0,-,Malicious,C&C,2018-12-22 05:34:38.921319936,10.003561019897461,5,20078
1545456888.923617,CMa5IE2jKrzqSq4rX7,192.168.1.195,53406,185.244.25.235,6667,tcp,-,3.097727,0,0,S0,-,-,0,S,3,180,0,0,-,Malicious,C&C,2018-12-22 05:34:48.923616768,10.002296924591064,5,20088
1545456898.92566,CJ5K3M2vy6Tl2Aliae,192.168.1.195,53408,185.244.25.235,6667,tcp,-,3.095736,0,0,S0,-,-,0,S,3,180,0,0,-,Malicious,C&C,2018-12-22 05:34:58.925659904,10.002043008804321,5,20098
1545456908.935978,CHchfy2VnUIb5TUaU1,192.168.1.195,53410,185.244.25.235,6667,tcp,-,3.093728,0,0,S0,-,-,0,S,3,180,0,0,-,Malicious,C&C,2018-12-22 05:35:08.935977984,10.010318040847778,5,20108
1545456918.939266,CDDnMT1FTytfNWqmb3,192.168.1.195,53412,185.244.25.235,6667,tcp,-,3.089496,0,0,S0,-,-,0,S,3,180,0,0,-,Malicious,C&C,2018-12-22 05:35:18.939266048,10.00328803062439,5,20118
1545456928.941318,CEawyG2kyikp0FhMJe,192.168.1.195,53414,185.244.25.235,6667,tcp,-,3.080231,0,0,S0,-,-,0,S,3,180,0,0,-,Malicious,C&C,2018-12-22 05:35:28.941318144,10.002052068710327,5,20128
1545456938.944875,CRgSls4kmXLPTy9Woh,192.168.1.195,53416,185.244.25.235,6667,tcp,-,3.084482,0,0,S0,-,-,0,S,3,180,0,0,-,Malicious,C&C,2018-12-22 05:35:38.944875008,10.003556966781616,5,20138
1545456948.947413,CEOBUJ3OULjwpZJgmb,192.168.1.195,53418,185.244.25.235,6667,tcp,-,3.081490,0,0,S0,-,-,0,S,3,180,0,0,-,Malicious,C&C,2018-12-22 05:35:48.947412992,10.002537965774536,5,20148
1545456958.951215,CsHjfYGgMNwfBuj7i,192.168.1.195,53420,185.244.25.235,6667,tcp,irc,38.987294,62,260,S3,-,-,0,ShDadAf,7,434,7,632,-,Malicious,C&C,2018-12-22 05:35:58.951215104,10.003802061080933,5,20158
1545456997.894523,C695ADMUyXwj6iUjh,192.168.1.195,53422,185.244.25.235,6667,tcp,-,3.094488,0,0,S0,-,-,0,S,3,180,0,0,-,Malicious,C&C,2018-12-22 05:36:37.894522880,38.943307876586914,5,20197
1545457007.898316,Cr0i0vipYYs6GPpT2,192.168.1.195,53424,185.244.25.235,6667,tcp,-,3.090990,0,0,S0,-,-,0,S,3,180,0,0,-,Malicious,C&C,2018-12-22 05:36:47.898316032,10.003793001174927,5,20207
1545457017.900374,ClZ3tE40WbRZFdd6cj,192.168.1.195,53426,185.244.25.235,6667,tcp,-,3.088253,0,0,S0,-,-,0,S,3,180,0,0,-,Malicious,C&C,2018-12-22 05:36:57.900374016,10.002058029174805,5,20217
1545457027.901935,CIqJa14doTylWsydM7,192.168.1.195,53428,185.244.25.235,6667,tcp,-,3.086476,0,0,S0,-,-,0,S,3,180,0,0,-,Malicious,C&C,2018-12-22 05:37:07.901935104,10.001561164855957,5,20227
1545457037.905463,Cz4rxr1QqgxwjEsbNi,192.168.1.195,53430,185.244.25.235,6667,tcp,-,3.083251,0,0,S0,-,-,0,S,3,180,0,0,-,Malicious,C&C,2018-12-22 05:37:17.905463040,10.003527879714966,5,20237
1545457047.911275,CTqRNN1bjvWdegpWDh,192.168.1.195,53432,185.244.25.235,6667,tcp,irc,34.657500,62,269,S3,-,-,0,ShAdDaf,9,554,6,589,-,Malicious,C&C,2018-12-22 05:37:27.911275008,10.005811929702759,5,20247
1545457082.520287,C12tXE27MNXoDXgn5l,192.168.1.195,53434,185.244.25.235,6667,tcp,-,3.102497,0,0,S0,-,-,0,S,3,180,0,0,-,Malicious,C&C,2018-12-22 05:38:02.520286976,34.60901212692261,5,20282
1545457092.526094,C2k2gT24S9p9sshJRf,192.168.1.195,53436,185.244.25.235,6667,tcp,-,3.102997,0,0,S0,-,-,0,S,3,180,0,0,-,Malicious,C&C,2018-12-22 05:38:12.526094080,10.005806922912598,5,20292
1545457102.535145,CG1THQ2EGjLOKxOsxg,192.168.1.195,53438,185.244.25.235,6667,tcp,-,3.094223,0,0,S0,-,-,0,S,3,180,0,0,-,Malicious,C&C,2018-12-22 05:38:22.535144960,10.009051084518433,5,20302
1545457112.530446,C4biJ6Crx7QPvYjNg,192.168.1.195,53440,185.244.25.235,6667,tcp,-,3.090986,0,0,S0,-,-,0,S,3,180,0,0,-,Malicious,C&C,2018-12-22 05:38:32.530446080,9.995301008224487,5,20312
1545457122.533493,Cn5AY61Lj1i0aRaUv3,192.168.1.195,53442,185.244.25.235,6667,tcp,irc,36.288052,62,269,S3,-,-,0,ShAdDaf,9,554,6,589,-,Malicious,C&C,2018-12-22 05:38:42.533492992,10.003046989440918,5,20322
1545457158.774569,CH7VIs1BMYdqBy9wg6,192.168.1.195,53444,185.244.25.235,6667,tcp,-,3.086998,0,0,S0,-,-,0,S,3,180,0,0,-,Malicious,C&C,2018-12-22 05:39:18.774568960,36.24107599258423,5,20358
1545457168.77687,CvCWp62KWC5jaWgRil,192.168.1.195,53446,185.244.25.235,6667,tcp,-,3.084742,0,0,S0,-,-,0,S,3,180,0,0,-,Malicious,C&C,2018-12-22 05:39:28.776869888,10.00230097770691,5,20368
1545457178.779921,CASW514MLQ2uSsVSQe,192.168.1.195,53448,185.244.25.235,6667,tcp,irc,32.771573,62,269,S3,-,-,0,ShAdDaf,7,434,6,589,-,Malicious,C&C,2018-12-22 05:39:38.779921152,10.003051042556763,5,20378
1545457211.507767,CT5dIO23b7NnWkNFr9,192.168.1.195,53450,185.244.25.235,6667,tcp,-,3.153715,0,0,S0,-,-,0,S,3,180,0,0,-,Malicious,C&C,2018-12-22 05:40:11.507767040,32.727845907211304,5,20411
1545457221.526077,CbSdJp345f5heIJOm5,192.168.1.195,53452,185.244.25.235,6667,tcp,-,3.135450,0,0,S0,-,-,0,S,3,180,0,0,-,Malicious,C&C,2018-12-22 05:40:21.526076928,10.018310070037842,5,20421
1545457231.528359,CSdNNIlrU2A3pWaD9,192.168.1.195,53454,185.244.25.235,6667,tcp,-,3.133218,0,0,S0,-,-,0,S,3,180,0,0,-,Malicious,C&C,2018-12-22 05:40:31.528358912,10.002281904220581,5,20431
1545457241.536656,C6DZQV34OI6W2L2kk9,192.168.1.195,53456,185.244.25.235,6667,tcp,irc,33.964776,62,269,S3,-,-,0,ShAdDaf,8,494,6,589,-,Malicious,C&C,2018-12-22 05:40:41.536655872,10.008296966552734,5,20441
1545457275.452708,Chg8mSkcLBg4Oopjh,192.168.1.195,53458,185.244.25.235,6667,tcp,irc,35.808495,62,269,S3,-,-,0,ShAdDaf,9,554,6,589,-,Malicious,C&C,2018-12-22 05:41:15.452708096,33.9160521030426,5,20475
1545457280.24846,CBCJma2BioidbJ4xK8,192.168.1.195,65279,50.50.50.53,53,tcp,-,3.046012,0,0,S0,-,-,0,S,3069,122760,0,0,-,Benign,-,2018-12-22 05:41:20.248460032,4.795752048492432,5,20480
1545457281.077734,CEqgUg4Of2HHJbFlJi,192.168.1.195,0,50.50.50.53,53,tcp,-,2.751432,0,0,S0,-,-,0,S,3069,122760,0,0,-,Benign,-,2018-12-22 05:41:21.077733888,0.8292739391326904,5,20481
1545457283.829908,C5y1jE5dfdgMGdXmf,192.168.1.195,65279,50.50.50.53,53,tcp,-,4.984894,0,0,S0,-,-,0,S,5110,204400,0,0,-,Benign,-,2018-12-22 05:41:23.829907968,2.752173900604248,5,20483
1545457284.393335,Czb7033cM5QW0pHu52,192.168.1.195,0,50.50.50.53,53,tcp,-,3.874543,0,0,S0,-,-,0,S,4088,163520,0,0,-,Benign,-,2018-12-22 05:41:24.393335040,0.563427209854126,5,20484
1545457288.815809,CMalha4dxnxHVIzUt5,192.168.1.195,0,50.50.50.53,53,tcp,-,1.659041,0,0,S0,-,-,0,S,2042,81680,0,0,-,Benign,-,2018-12-22 05:41:28.815809024,4.422473907470703,5,20488
1545457289.373232,CJCMdG2oT6wZ8MNkw2,192.168.1.195,65279,50.50.50.53,53,tcp,-,1.627324,0,0,S0,-,-,0,S,2024,80960,0,0,-,Benign,-,2018-12-22 05:41:29.373231872,0.5574228763580322,5,20489
1545457311.214468,C6xx3k4cCbxKgI4ATa,192.168.1.195,53460,185.244.25.235,6667,tcp,-,3.126712,0,0,S0,-,-,0,S,3,180,0,0,-,Malicious,C&C,2018-12-22 05:41:51.214468096,21.841236114501953,5,20511
1545457318.421343,C4vCFL3ZBI66x6qxs7,192.168.1.195,53460,185.244.25.235,6667,tcp,irc,32.089868,62,269,S3,-,-,0,ShAdDaf,8,486,6,589,-,Malicious,C&C,2018-12-22 05:41:58.421342976,7.2068750858306885,5,20518
1545457350.470483,CS6vty4xJkZUujqyJ,192.168.1.195,53462,185.244.25.235,6667,tcp,-,3.150697,0,0,S0,-,-,0,S,3,180,0,0,-,Malicious,C&C,2018-12-22 05:42:30.470482944,32.049139976501465,5,20550
1545457360.472757,CCZHZR1BevLLcb3kg,192.168.1.195,53464,185.244.25.235,6667,tcp,-,3.148449,0,0,S0,-,-,0,S,3,180,0,0,-,Malicious,C&C,2018-12-22 05:42:40.472756992,10.00227403640747,5,20560
1545457370.475539,Cy1Fr43tuRge7Ir3W3,192.168.1.195,53466,185.244.25.235,6667,tcp,-,3.145689,0,0,S0,-,-,0,S,3,180,0,0,-,Malicious,C&C,2018-12-22 05:42:50.475538944,10.002781867980957,5,20570
1545457380.478076,CUhfos44dnw1Bn8J5c,192.168.1.195,53468,185.244.25.235,6667,tcp,-,3.142958,0,0,S0,-,-,0,S,3,180,0,0,-,Malicious,C&C,2018-12-22 05:43:00.478075904,10.00253701210022,5,20580
1545457390.481095,CbQP0u2pq6iGfnvfEj,192.168.1.195,53470,185.244.25.235,6667,tcp,-,3.139954,0,0,S0,-,-,0,S,3,180,0,0,-,Malicious,C&C,2018-12-22 05:43:10.481095168,10.003019094467163,5,20590
1545457400.485631,CXV1qV2gltfx8mD8vl,192.168.1.195,53472,185.244.25.235,6667,tcp,-,3.135443,0,0,S0,-,-,0,S,3,180,0,0,-,Malicious,C&C,2018-12-22 05:43:20.485630976,10.004535913467407,5,20600
1545457410.492883,Cywhxe1kjeYQBJg4ac,192.168.1.195,53474,185.244.25.235,6667,tcp,-,3.128206,0,0,S0,-,-,0,S,3,180,0,0,-,Malicious,C&C,2018-12-22 05:43:30.492882944,10.007251977920532,5,20610
1545457421.568556,CWC9qP18eHYSEI3Wy5,192.168.1.195,53476,185.244.25.235,6667,tcp,-,2.052550,0,0,S0,-,-,0,S,2,120,0,0,-,Malicious,C&C,2018-12-22 05:43:41.568556032,11.07567310333252,5,20621
1545457430.502436,C8uGIQ1tfTfpXxZLc,192.168.1.195,53478,185.244.25.235,6667,tcp,-,3.118475,0,0,S0,-,-,0,S,3,180,0,0,-,Malicious,C&C,2018-12-22 05:43:50.502435840,8.933879852294922,5,20630
1545457440.504734,CmlWln3fWnk4NBqRwl,192.168.1.195,53480,185.244.25.235,6667,tcp,-,3.116194,0,0,S0,-,-,0,S,3,180,0,0,-,Malicious,C&C,2018-12-22 05:44:00.504733952,10.00229811668396,5,20640
1545457450.50772,Cq12VAYIFXte89mlb,192.168.1.195,53482,185.244.25.235,6667,tcp,-,3.113232,0,0,S0,-,-,0,S,3,180,0,0,-,Malicious,C&C,2018-12-22 05:44:10.507719936,10.002985954284668,5,20650
1545457460.510048,C43Je5aKAxSrSfPX6,192.168.1.195,53484,185.244.25.235,6667,tcp,-,3.110928,0,0,S0,-,-,0,S,3,180,0,0,-,Malicious,C&C,2018-12-22 05:44:20.510048000,10.002327919006348,5,20660
1545457470.512577,CPucbS3CjyunfxzKX4,192.168.1.195,53486,185.244.25.235,6667,tcp,-,3.108418,0,0,S0,-,-,0,S,3,180,0,0,-,Malicious,C&C,2018-12-22 05:44:30.512577024,10.00252914428711,5,20670
1545457480.514809,Cum01DWeet3IGoxCi,192.168.1.195,53488,185.244.25.235,6667,tcp,-,3.105966,0,0,S0,-,-,0,S,3,180,0,0,-,Malicious,C&C,2018-12-22 05:44:40.514808832,10.00223183631897,5,20680
